# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
53485at5125	Complete	CM111171.1	1549715	1550314	+	253.3	129	https://v12-2.orthodb.org/?query=53485at5125	cytochrome c oxidase assembly
53733at5125	Complete	CM111168.1	2433135	2435948	+	1202.5	694	https://v12-2.orthodb.org/?query=53733at5125	3'5'-cyclic nucleotide phosphodiesterase
53840at5125	Complete	CM111171.1	2422659	2423966	+	798.8	417	https://v12-2.orthodb.org/?query=53840at5125	mitochondrial trans-2-enoyl-CoA reductase
54472at5125	Complete	CM111164.1	5414633	5411138	-	1909.3	910	https://v12-2.orthodb.org/?query=54472at5125	Ankyrin repeat
55190at5125	Complete	CM111164.1	2539034	2537622	-	803.2	405	https://v12-2.orthodb.org/?query=55190at5125	Inositol phosphorylceramide synthase catalytic subunit
55284at5125	Complete	CM111172.1	1319184	1317467	-	1011.3	446	https://v12-2.orthodb.org/?query=55284at5125	S-adenosyl-L-homocysteine hydrolase
55702at5125	Complete	CM111173.1	1236868	1234861	-	1138.1	556	https://v12-2.orthodb.org/?query=55702at5125	pyridoxal phosphate-dependent transferase
55966at5125	Complete	CM111172.1	2746537	2744950	-	957.8	446	https://v12-2.orthodb.org/?query=55966at5125	succinyl-CoA ligase 
56002at5125	Complete	CM111172.1	2007789	2006392	-	646.2	302	https://v12-2.orthodb.org/?query=56002at5125	Mitochondrial oxaloacetate transport
56082at5125	Complete	CM111168.1	1977744	1977246	-	270.7	157	https://v12-2.orthodb.org/?query=56082at5125	dnase1
56713at5125	Duplicated	CM111172.1	2481452	2485281	+	876.0	407	https://v12-2.orthodb.org/?query=56713at5125	glutaryl-CoA dehydrogenase
56713at5125	Duplicated	CM111174.1	272498	270986	-	768.3	398	https://v12-2.orthodb.org/?query=56713at5125	glutaryl-CoA dehydrogenase
56725at5125	Complete	CM111170.1	3111200	3112785	+	895.6	472	https://v12-2.orthodb.org/?query=56725at5125	Pre-mRNA-splicing factor
56866at5125	Complete	CM111172.1	2829830	2830433	+	292.3	179	https://v12-2.orthodb.org/?query=56866at5125	histidinolphosphatase
57319at5125	Complete	CM111164.1	3791274	3788926	-	1137.9	644	https://v12-2.orthodb.org/?query=57319at5125	glycosyl transferase family group 2 domain-containing protein
57341at5125	Complete	CM111173.1	2008716	2004585	-	1736.9	834	https://v12-2.orthodb.org/?query=57341at5125	acyltransferase
57446at5125	Complete	CM111166.1	3902096	3902521	+	155.7	90	https://v12-2.orthodb.org/?query=57446at5125	spo12 family domain-containing
57925at5125	Complete	CM111170.1	2131551	2129786	-	1037.8	467	https://v12-2.orthodb.org/?query=57925at5125	Cysteine desulfurase
58060at5125	Complete	CM111170.1	2868317	2866878	-	742.2	424	https://v12-2.orthodb.org/?query=58060at5125	Diacylglycerol kinase, catalytic domain
58194at5125	Complete	CM111164.1	2320086	2317399	-	1697.3	868	https://v12-2.orthodb.org/?query=58194at5125	Carnitine O-acetyltransferase
58559at5125	Complete	CM111166.1	1937863	1935921	-	668.6	447	https://v12-2.orthodb.org/?query=58559at5125	spindle poison sensitivity protein
58621at5125	Complete	CM111171.1	2123091	2125044	+	1278.3	624	https://v12-2.orthodb.org/?query=58621at5125	Ribosome biogenesis protein
58722at5125	Complete	CM111164.1	1411291	1412624	+	860.5	414	https://v12-2.orthodb.org/?query=58722at5125	Nitrogen permease regulator
58942at5125	Complete	CM111170.1	2468057	2466392	-	898.6	498	https://v12-2.orthodb.org/?query=58942at5125	aldehyde dehydrogenase
59126at5125	Complete	CM111168.1	3065719	3071583	+	3162.9	1773	https://v12-2.orthodb.org/?query=59126at5125	Dopey_N domain-containing protein
59510at5125	Complete	CM111164.1	4217387	4210212	-	4201.9	2061	https://v12-2.orthodb.org/?query=59510at5125	E3 ubiquitin-protein ligase
60029at5125	Complete	CM111170.1	2471795	2472514	+	332.4	205	https://v12-2.orthodb.org/?query=60029at5125	UDP-N-acetylglucosamine transferase subunit
60219at5125	Complete	CM111165.1	3431840	3436657	+	1514.2	872	https://v12-2.orthodb.org/?query=60219at5125	calcium permeable stress-gated cation channel
60382at5125	Complete	CM111166.1	3332456	3336794	+	2684.6	1390	https://v12-2.orthodb.org/?query=60382at5125	antiviral protein
60519at5125	Complete	CM111164.1	5201603	5191259	-	892.8	441	https://v12-2.orthodb.org/?query=60519at5125	Zinc finger protein
60521at5125	Complete	CM111166.1	1258815	1260646	+	1065.6	540	https://v12-2.orthodb.org/?query=60521at5125	putative dcr2 dosage-dependent positive regulator
60771at5125	Complete	CM111170.1	2653128	2645009	-	2835.6	1363	https://v12-2.orthodb.org/?query=60771at5125	Transcription elongation factor
60997at5125	Complete	CM111173.1	1838207	1839615	+	829.5	409	https://v12-2.orthodb.org/?query=60997at5125	3-ketoacyl-CoA thiolase
61008at5125	Complete	CM111170.1	1679215	1678814	-	229.8	106	https://v12-2.orthodb.org/?query=61008at5125	60S ribosomal L44 protein
61042at5125	Complete	CM111171.1	3323152	3328283	+	2888.1	1557	https://v12-2.orthodb.org/?query=61042at5125	DNA polymerase
61166at5125	Complete	CM111164.1	4280065	4279290	-	404.7	210	https://v12-2.orthodb.org/?query=61166at5125	translocation protein
61376at5125	Complete	CM111166.1	4662562	4660377	-	1322.1	604	https://v12-2.orthodb.org/?query=61376at5125	serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform
61402at5125	Complete	CM111165.1	4320674	4321222	+	286.5	150	https://v12-2.orthodb.org/?query=61402at5125	Presequence translocated-associated motor subunit
62238at5125	Complete	CM111168.1	1599604	1598459	-	532.5	299	https://v12-2.orthodb.org/?query=62238at5125	pyrroline-5-carboxylate reductase
62445at5125	Complete	CM111168.1	2616215	2615255	-	473.1	242	https://v12-2.orthodb.org/?query=62445at5125	mitochondrial inner membrane protease
62516at5125	Complete	CM111164.1	5866995	5864429	-	1616.1	836	https://v12-2.orthodb.org/?query=62516at5125	Striatin
62738at5125	Complete	CM111164.1	3257973	3259698	+	1024.1	439	https://v12-2.orthodb.org/?query=62738at5125	26S protease regulatory subunit 7-like protein
62809at5125	Complete	CM111164.1	1543316	1552439	+	878.8	484	https://v12-2.orthodb.org/?query=62809at5125	Cutinase protein palindrome-binding protein
62876at5125	Complete	CM111168.1	2211538	2207949	-	2182.2	1016	https://v12-2.orthodb.org/?query=62876at5125	Valine--tRNA ligase
62918at5125	Complete	CM111166.1	4457910	4455015	-	1708.6	821	https://v12-2.orthodb.org/?query=62918at5125	Dilute domain-containing protein
63103at5125	Complete	CM111173.1	2309340	2311591	+	1338.3	662	https://v12-2.orthodb.org/?query=63103at5125	AMP-binding enzyme
63492at5125	Complete	CM111168.1	1625590	1631111	+	3434.0	1777	https://v12-2.orthodb.org/?query=63492at5125	U3 small nucleolar RNA-associated protein
63495at5125	Complete	CM111170.1	1710165	1712775	+	1400.9	819	https://v12-2.orthodb.org/?query=63495at5125	DUF3433 domain protein
63547at5125	Complete	CM111168.1	627462	629316	+	674.2	445	https://v12-2.orthodb.org/?query=63547at5125	protein phosphatase regulatory subunit
63745at5125	Complete	CM111170.1	1821194	1820573	-	367.0	202	https://v12-2.orthodb.org/?query=63745at5125	HD domain-containing protein
63761at5125	Complete	CM111173.1	1856309	1857875	+	852.1	424	https://v12-2.orthodb.org/?query=63761at5125	phosphatidate cytidylyltransferase
63765at5125	Complete	CM111172.1	1765590	1766714	+	586.0	322	https://v12-2.orthodb.org/?query=63765at5125	prephenate dehydratase
63896at5125	Complete	CM111173.1	2135588	2130187	-	348.5	203	https://v12-2.orthodb.org/?query=63896at5125	NADH dehydrogenase ubiquinone 1 alpha subcomplex assembly factor 3
63917at5125	Complete	CM111165.1	3334247	3331219	-	1841.6	911	https://v12-2.orthodb.org/?query=63917at5125	Lon protease 2
64092at5125	Complete	CM111171.1	1739601	1740941	+	487.7	311	https://v12-2.orthodb.org/?query=64092at5125	tRNA-specific adenosine deaminase
64106at5125	Complete	CM111164.1	1892892	1890380	-	1464.7	824	https://v12-2.orthodb.org/?query=64106at5125	Rgp1
64271at5125	Complete	CM111172.1	2027693	2028525	+	293.3	216	https://v12-2.orthodb.org/?query=64271at5125	SSCRP protein
64677at5125	Complete	CM111173.1	1786167	1787874	+	860.8	451	https://v12-2.orthodb.org/?query=64677at5125	ribose-phosphate pyrophosphokinase
64752at5125	Complete	CM111168.1	3273336	3274833	+	519.0	288	https://v12-2.orthodb.org/?query=64752at5125	integral membrane family
64905at5125	Missing
65121at5125	Complete	CM111166.1	4171965	4171015	-	520.5	283	https://v12-2.orthodb.org/?query=65121at5125	Methylglutaconyl-CoA hydratase
65274at5125	Complete	CM111173.1	2364153	2367319	+	888.5	507	https://v12-2.orthodb.org/?query=65274at5125	zinc finger, c2h2
65810at5125	Complete	CM111165.1	3110468	3103310	-	4484.4	2183	https://v12-2.orthodb.org/?query=65810at5125	cell morphogenesis protein
66128at5125	Complete	CM111171.1	1613483	1614830	+	822.8	409	https://v12-2.orthodb.org/?query=66128at5125	CDP-alcohol phosphatidyltransferase
66398at5125	Complete	CM111165.1	4017524	4015565	-	957.8	492	https://v12-2.orthodb.org/?query=66398at5125	Major facilitator superfamily
66551at5125	Complete	CM111173.1	1864645	1862451	-	1139.2	607	https://v12-2.orthodb.org/?query=66551at5125	5-nucleotidase
66782at5125	Complete	CM111168.1	1812798	1813718	+	550.7	289	https://v12-2.orthodb.org/?query=66782at5125	NAD dependent epimerase/dehydratase
66899at5125	Complete	CM111168.1	2222065	2221500	-	303.0	159	https://v12-2.orthodb.org/?query=66899at5125	Ubiquitin-conjugating enzyme
66960at5125	Complete	CM111166.1	3390827	3393362	+	1306.7	755	https://v12-2.orthodb.org/?query=66960at5125	Rad50-interacting protein
67164at5125	Complete	CM111166.1	3321375	3315678	-	2758.7	1644	https://v12-2.orthodb.org/?query=67164at5125	kinase
67190at5125	Complete	CM111168.1	3420368	3418546	-	743.0	432	https://v12-2.orthodb.org/?query=67190at5125	rhomboid protein
67210at5125	Complete	CM111164.1	5188719	5189911	+	626.6	387	https://v12-2.orthodb.org/?query=67210at5125	origin recognition complex, subunit 6
67232at5125	Complete	CM111172.1	2071560	2072793	+	625.6	338	https://v12-2.orthodb.org/?query=67232at5125	acyltransferase
67240at5125	Complete	CM111164.1	4523986	4527348	+	1960.4	982	https://v12-2.orthodb.org/?query=67240at5125	Protein RIC1 like protein
67275at5125	Complete	CM111164.1	5419447	5421516	+	1363.6	655	https://v12-2.orthodb.org/?query=67275at5125	helicase
67291at5125	Complete	CM111165.1	717237	714602	-	1419.5	784	https://v12-2.orthodb.org/?query=67291at5125	Protease
67406at5125	Complete	CM111164.1	5473171	5477382	+	2743.5	1340	https://v12-2.orthodb.org/?query=67406at5125	Xanthine dehydrogenase
67605at5125	Complete	CM111164.1	5302397	5303234	+	361.4	234	https://v12-2.orthodb.org/?query=67605at5125	rna polymerase ii mediator complex component
68189at5125	Complete	CM111165.1	1635752	1637639	+	1070.8	569	https://v12-2.orthodb.org/?query=68189at5125	restriction of telomere capping
68698at5125	Complete	CM111164.1	3685824	3684669	-	609.3	313	https://v12-2.orthodb.org/?query=68698at5125	mitochondrial carrier
68913at5125	Complete	CM111165.1	3753882	3752098	-	1080.1	499	https://v12-2.orthodb.org/?query=68913at5125	regulator of G protein signaling
68921at5125	Complete	CM111168.1	3109959	3111598	+	705.3	526	https://v12-2.orthodb.org/?query=68921at5125	homeobox
69044at5125	Complete	CM111166.1	3580413	3579482	-	500.7	269	https://v12-2.orthodb.org/?query=69044at5125	Acyl CoA binding protein
69204at5125	Complete	CM111170.1	3103479	3102281	-	559.4	325	https://v12-2.orthodb.org/?query=69204at5125	acyl-CoA thioesterase
69233at5125	Complete	CM111171.1	2340029	2341345	+	709.4	358	https://v12-2.orthodb.org/?query=69233at5125	semialdehyde dehydrogenase
69386at5125	Complete	CM111164.1	3094031	3092969	-	417.2	279	https://v12-2.orthodb.org/?query=69386at5125	tho complex subunit 7 domain-containing protein
69391at5125	Complete	CM111170.1	3880192	3879546	-	309.7	156	https://v12-2.orthodb.org/?query=69391at5125	iron sulfur cluster assembly protein
69552at5125	Complete	CM111171.1	3274796	3273263	-	787.7	469	https://v12-2.orthodb.org/?query=69552at5125	tRNA(Ser) Um(44) 2'-O-methyltransferase
70050at5125	Complete	CM111172.1	1585185	1589435	+	547.5	296	https://v12-2.orthodb.org/?query=70050at5125	protein KTI12
70218at5125	Complete	CM111164.1	2423438	2424347	+	491.9	239	https://v12-2.orthodb.org/?query=70218at5125	GTP-binding protein
70418at5125	Complete	CM111166.1	3729074	3729533	+	233.0	169	https://v12-2.orthodb.org/?query=70418at5125	life-span regulatory factor domain-containing
70457at5125	Complete	CM111172.1	1480584	1481105	+	170.8	89	https://v12-2.orthodb.org/?query=70457at5125	NADH-ubiquinone oxidoreductase b12
70498at5125	Complete	CM111172.1	1740055	1742778	+	1575.9	829	https://v12-2.orthodb.org/?query=70498at5125	WD40 repeat-like-containing domain
70516at5125	Complete	CM111168.1	3384524	3379628	-	2531.9	1405	https://v12-2.orthodb.org/?query=70516at5125	Tuberous sclerosis 2 protein
70552at5125	Complete	CM111166.1	1667852	1677467	+	718.5	366	https://v12-2.orthodb.org/?query=70552at5125	kinase
70613at5125	Complete	CM111165.1	1590153	1592408	+	445.0	447	https://v12-2.orthodb.org/?query=70613at5125	TRF2-interacting telomeric protein/Rap1 C terminal domain-containing protein
70797at5125	Complete	CM111164.1	3117483	3119223	+	1078.9	524	https://v12-2.orthodb.org/?query=70797at5125	patatin-like phospholipase
70973at5125	Complete	CM111164.1	4011672	4009886	-	1172.7	560	https://v12-2.orthodb.org/?query=70973at5125	Delta-1-pyrroline-5-carboxylate dehydrogenase
71030at5125	Complete	CM111171.1	2143668	2141775	-	1379.6	622	https://v12-2.orthodb.org/?query=71030at5125	Mitochondrial Rho GTPase
71043at5125	Complete	CM111168.1	3230634	3231630	+	479.7	274	https://v12-2.orthodb.org/?query=71043at5125	pq loop repeat protein
71324at5125	Complete	CM111172.1	764037	769192	+	3156.8	1650	https://v12-2.orthodb.org/?query=71324at5125	YBT1-vacuolar 'full-size' ABC transporting bile acid
71452at5125	Complete	CM111172.1	779820	781751	+	970.2	517	https://v12-2.orthodb.org/?query=71452at5125	Transcription factor
71475at5125	Complete	CM111173.1	1738254	1733096	-	2969.8	1499	https://v12-2.orthodb.org/?query=71475at5125	Sec7 domain protein
71779at5125	Complete	CM111172.1	1008210	1006815	-	490.7	355	https://v12-2.orthodb.org/?query=71779at5125	argonaute siRNA chaperone complex subunit Arb1
72119at5125	Complete	CM111168.1	3527389	3528880	+	878.8	423	https://v12-2.orthodb.org/?query=72119at5125	nitrogen metabolic regulation
72371at5125	Complete	CM111170.1	1805348	1796543	-	758.8	457	https://v12-2.orthodb.org/?query=72371at5125	tryptophan--tRNA ligase
72413at5125	Complete	CM111170.1	2607536	2602067	-	2661.2	1382	https://v12-2.orthodb.org/?query=72413at5125	Phospholipase
72609at5125	Complete	CM111164.1	2221400	2218788	-	1702.3	841	https://v12-2.orthodb.org/?query=72609at5125	Histidine biosynthesis trifunctional protein
72719at5125	Complete	CM111172.1	1930989	1929850	-	560.5	246	https://v12-2.orthodb.org/?query=72719at5125	ribosomal protein S3
72725at5125	Complete	CM111165.1	575122	570378	-	2619.2	1376	https://v12-2.orthodb.org/?query=72725at5125	pre-mRNA 3`-end processing factor CF II
72837at5125	Complete	CM111168.1	2242792	2244727	+	716.5	375	https://v12-2.orthodb.org/?query=72837at5125	tRNA dihydrouridine synthase
72947at5125	Complete	CM111170.1	2720469	2721876	+	787.1	363	https://v12-2.orthodb.org/?query=72947at5125	cdp-alcohol phosphatidyltransferase class-i family
73333at5125	Complete	CM111165.1	3743520	3745963	+	1169.9	670	https://v12-2.orthodb.org/?query=73333at5125	origin recognition complex subunit
73549at5125	Complete	CM111173.1	1301821	1300972	-	314.1	239	https://v12-2.orthodb.org/?query=73549at5125	PaxB protein
73642at5125	Complete	CM111164.1	2400774	2398817	-	1075.6	562	https://v12-2.orthodb.org/?query=73642at5125	leucine Rich Repeat
73701at5125	Complete	CM111165.1	4824531	4818490	-	1350.7	897	https://v12-2.orthodb.org/?query=73701at5125	N-acetyltransferase B complex non catalytic subunit
73781at5125	Complete	CM111170.1	1324479	1323719	-	342.3	193	https://v12-2.orthodb.org/?query=73781at5125	NADH-ubiquinone oxidoreductase 21.3 kDa subunit
74061at5125	Complete	CM111172.1	1454330	1461359	+	3156.1	1517	https://v12-2.orthodb.org/?query=74061at5125	ABC transporter
74166at5125	Complete	CM111165.1	3102744	3101958	-	336.3	214	https://v12-2.orthodb.org/?query=74166at5125	restriction endonuclease domain-containing protein
74319at5125	Missing
74509at5125	Complete	CM111165.1	1751949	1753555	+	1037.6	476	https://v12-2.orthodb.org/?query=74509at5125	26S proteasome non-ATPase regulatory subunit
74793at5125	Complete	CM111171.1	1685082	1686097	+	390.5	221	https://v12-2.orthodb.org/?query=74793at5125	tetraspanin
74795at5125	Complete	CM111164.1	3628485	3625763	-	1501.0	703	https://v12-2.orthodb.org/?query=74795at5125	dipeptidyl peptidase
74829at5125	Complete	CM111165.1	2701055	2704004	+	1356.9	810	https://v12-2.orthodb.org/?query=74829at5125	Dynamin
74950at5125	Complete	CM111173.1	2081451	2087001	+	3511.1	1691	https://v12-2.orthodb.org/?query=74950at5125	guanyl-nucleotide exchange factor
75182at5125	Complete	CM111165.1	1987510	1986233	-	794.5	366	https://v12-2.orthodb.org/?query=75182at5125	Branched-chain-amino-acid aminotransferase
76505at5125	Complete	CM111168.1	972383	969182	-	1617.1	835	https://v12-2.orthodb.org/?query=76505at5125	Glycoside hydrolase, family 3
76616at5125	Complete	CM111168.1	976621	978039	+	582.0	352	https://v12-2.orthodb.org/?query=76616at5125	Mannose-6-phosphate receptor
76858at5125	Complete	CM111164.1	3666111	3666779	+	330.6	183	https://v12-2.orthodb.org/?query=76858at5125	Translocator protein
77032at5125	Complete	CM111168.1	3043988	3045395	+	613.5	303	https://v12-2.orthodb.org/?query=77032at5125	serine aminopeptidase, s33 domain-containing protein
77286at5125	Missing
77314at5125	Complete	CM111166.1	3193400	3197283	+	2404.3	1238	https://v12-2.orthodb.org/?query=77314at5125	nuclear pore protein
77340at5125	Complete	CM111164.1	4422929	4421889	-	549.6	289	https://v12-2.orthodb.org/?query=77340at5125	Ditrans,polycis-polyprenyl diphosphate synthase ((2E,6E)-farnesyldiphosphate specific)
77682at5125	Complete	CM111168.1	3922759	3925584	+	1636.1	850	https://v12-2.orthodb.org/?query=77682at5125	f-box
77888at5125	Complete	CM111166.1	1647159	1657174	+	653.5	368	https://v12-2.orthodb.org/?query=77888at5125	TBC domain protein
77918at5125	Complete	CM111168.1	2290807	2285941	-	1740.0	902	https://v12-2.orthodb.org/?query=77918at5125	DNA topoisomerase i
77951at5125	Complete	CM111173.1	2132218	2131493	-	242.3	115	https://v12-2.orthodb.org/?query=77951at5125	ribosomal L34e
78330at5125	Complete	CM111164.1	5705083	5701680	-	1929.7	946	https://v12-2.orthodb.org/?query=78330at5125	Vacuolar protein sorting-associated protein
78381at5125	Complete	CM111172.1	2937583	2932042	-	806.2	392	https://v12-2.orthodb.org/?query=78381at5125	hexaprenyl pyrophosphate synthase
78405at5125	Complete	CM111173.1	762482	761768	-	351.6	205	https://v12-2.orthodb.org/?query=78405at5125	phosphopantothenoylcysteine decarboxylase
78425at5125	Complete	CM111165.1	698580	699677	+	527.1	281	https://v12-2.orthodb.org/?query=78425at5125	ER lumen protein retaining receptor
