# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
52986at5125	Complete	CM010801.1	3830765	3834065	+	1088.4	516	https://v12-2.orthodb.org/?query=52986at5125	cytochrome P450
53093at5125	Complete	MRCU01000005.1	914928	916500	+	932.1	502	https://v12-2.orthodb.org/?query=53093at5125	molybdopterin-converting factor
53100at5125	Complete	CM010801.1	3762293	3759821	-	1549.3	771	https://v12-2.orthodb.org/?query=53100at5125	aspartate-tRNA ligase
53485at5125	Complete	CM010804.1	1317723	1318451	+	253.2	129	https://v12-2.orthodb.org/?query=53485at5125	cytochrome c oxidase assembly
53733at5125	Complete	CM010802.1	2766749	2763936	-	1201.3	694	https://v12-2.orthodb.org/?query=53733at5125	3'5'-cyclic nucleotide phosphodiesterase
53840at5125	Complete	CM010804.1	2181528	2182835	+	800.2	417	https://v12-2.orthodb.org/?query=53840at5125	mitochondrial trans-2-enoyl-CoA reductase
54472at5125	Complete	CM010800.1	1091671	1095166	+	1909.3	910	https://v12-2.orthodb.org/?query=54472at5125	Ankyrin repeat
55190at5125	Complete	CM010800.1	3979532	3980944	+	803.2	405	https://v12-2.orthodb.org/?query=55190at5125	Inositol phosphorylceramide synthase catalytic subunit
55284at5125	Complete	CM010805.1	2310364	2312083	+	1011.3	446	https://v12-2.orthodb.org/?query=55284at5125	S-adenosyl-L-homocysteine hydrolase
55702at5125	Complete	CM010806.1	2305627	2307634	+	1137.1	556	https://v12-2.orthodb.org/?query=55702at5125	pyridoxal phosphate-dependent transferase
55966at5125	Complete	CM010805.1	884644	886230	+	957.8	446	https://v12-2.orthodb.org/?query=55966at5125	succinyl-CoA ligase 
56002at5125	Complete	CM010805.1	1624831	1626228	+	646.2	302	https://v12-2.orthodb.org/?query=56002at5125	Mitochondrial oxaloacetate transport
56082at5125	Complete	CM010802.1	3223025	3223523	+	270.7	157	https://v12-2.orthodb.org/?query=56082at5125	dnase1
56713at5125	Duplicated	CM010805.1	1150316	1148075	-	875.9	408	https://v12-2.orthodb.org/?query=56713at5125	glutaryl-CoA dehydrogenase
56713at5125	Duplicated	CM010807.1	3028843	3030355	+	768.8	398	https://v12-2.orthodb.org/?query=56713at5125	glutaryl-CoA dehydrogenase
56725at5125	Complete	CM010803.1	1736239	1734654	-	894.3	472	https://v12-2.orthodb.org/?query=56725at5125	Pre-mRNA-splicing factor
56866at5125	Complete	CM010805.1	808912	808309	-	292.3	179	https://v12-2.orthodb.org/?query=56866at5125	histidinolphosphatase
57319at5125	Complete	CM010800.1	2731529	2733877	+	1141.1	644	https://v12-2.orthodb.org/?query=57319at5125	glycosyl transferase family group 2 domain-containing protein
57341at5125	Complete	CM010806.1	1537812	1541943	+	1736.3	834	https://v12-2.orthodb.org/?query=57341at5125	acyltransferase
57446at5125	Complete	CM010801.1	1562682	1562257	-	155.7	90	https://v12-2.orthodb.org/?query=57446at5125	spo12 family domain-containing
57925at5125	Complete	CM010803.1	2721545	2723310	+	1037.8	467	https://v12-2.orthodb.org/?query=57925at5125	Cysteine desulfurase
58060at5125	Complete	CM010803.1	1978442	1979881	+	742.5	424	https://v12-2.orthodb.org/?query=58060at5125	Diacylglycerol kinase, catalytic domain
58194at5125	Complete	CM010800.1	4198555	4201242	+	1698.0	868	https://v12-2.orthodb.org/?query=58194at5125	Carnitine O-acetyltransferase
58559at5125	Complete	CM010801.1	3565848	3567790	+	668.6	447	https://v12-2.orthodb.org/?query=58559at5125	spindle poison sensitivity protein
58621at5125	Complete	CM010804.1	1883345	1885298	+	1276.6	624	https://v12-2.orthodb.org/?query=58621at5125	Ribosome biogenesis protein
58722at5125	Complete	CM010800.1	5108080	5106449	-	830.0	408	https://v12-2.orthodb.org/?query=58722at5125	Nitrogen permease regulator
58942at5125	Complete	CM010803.1	2387054	2388719	+	902.8	498	https://v12-2.orthodb.org/?query=58942at5125	aldehyde dehydrogenase
59126at5125	Complete	CM010802.1	2135336	2129472	-	3165.6	1773	https://v12-2.orthodb.org/?query=59126at5125	Dopey_N domain-containing protein
59510at5125	Complete	CM010800.1	2309077	2316259	+	4201.5	2061	https://v12-2.orthodb.org/?query=59510at5125	E3 ubiquitin-protein ligase
60029at5125	Complete	CM010803.1	2383322	2382603	-	329.3	204	https://v12-2.orthodb.org/?query=60029at5125	UDP-N-acetylglucosamine transferase subunit
60219at5125	Complete	MRCU01000005.1	2769074	2773891	+	1514.1	872	https://v12-2.orthodb.org/?query=60219at5125	calcium permeable stress-gated cation channel
60382at5125	Complete	CM010801.1	2132528	2128190	-	2684.1	1390	https://v12-2.orthodb.org/?query=60382at5125	antiviral protein
60519at5125	Complete	CM010800.1	1305736	1307309	+	892.5	441	https://v12-2.orthodb.org/?query=60519at5125	Zinc finger protein
60521at5125	Complete	CM010801.1	4246323	4244492	-	1064.8	540	https://v12-2.orthodb.org/?query=60521at5125	putative dcr2 dosage-dependent positive regulator
60771at5125	Complete	CM010803.1	2201408	2209522	+	2835.0	1363	https://v12-2.orthodb.org/?query=60771at5125	Transcription elongation factor
60997at5125	Complete	CM010806.1	1714894	1713486	-	829.5	409	https://v12-2.orthodb.org/?query=60997at5125	3-ketoacyl-CoA thiolase
61008at5125	Complete	CM010803.1	3176026	3176427	+	229.8	106	https://v12-2.orthodb.org/?query=61008at5125	60S ribosomal L44 protein
61042at5125	Complete	CM010804.1	3086899	3092030	+	2882.2	1557	https://v12-2.orthodb.org/?query=61042at5125	DNA polymerase
61166at5125	Complete	CM010800.1	2246042	2246817	+	404.7	210	https://v12-2.orthodb.org/?query=61166at5125	translocation protein
61376at5125	Complete	CM010801.1	799114	801299	+	1322.1	604	https://v12-2.orthodb.org/?query=61376at5125	serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform
61402at5125	Complete	MRCU01000005.1	3837488	3838036	+	286.5	150	https://v12-2.orthodb.org/?query=61402at5125	Presequence translocated-associated motor subunit
62238at5125	Complete	CM010802.1	3603892	3605037	+	532.5	299	https://v12-2.orthodb.org/?query=62238at5125	pyrroline-5-carboxylate reductase
62445at5125	Complete	CM010802.1	2583448	2584408	+	473.2	242	https://v12-2.orthodb.org/?query=62445at5125	mitochondrial inner membrane protease
62516at5125	Complete	CM010800.1	641250	643817	+	1614.4	836	https://v12-2.orthodb.org/?query=62516at5125	Striatin
62738at5125	Complete	CM010800.1	3268569	3266843	-	1024.1	439	https://v12-2.orthodb.org/?query=62738at5125	26S protease regulatory subunit 7-like protein
62809at5125	Complete	CM010800.1	4975566	4966546	-	883.1	484	https://v12-2.orthodb.org/?query=62809at5125	Cutinase protein palindrome-binding protein
62876at5125	Complete	CM010802.1	2988511	2992130	+	2161.0	1016	https://v12-2.orthodb.org/?query=62876at5125	Valine--tRNA ligase
62918at5125	Complete	CM010801.1	1006869	1009764	+	1709.7	821	https://v12-2.orthodb.org/?query=62918at5125	Dilute domain-containing protein
63103at5125	Complete	CM010806.1	1239370	1237119	-	1341.3	662	https://v12-2.orthodb.org/?query=63103at5125	AMP-binding enzyme
63492at5125	Complete	CM010802.1	3577911	3572390	-	3440.5	1777	https://v12-2.orthodb.org/?query=63492at5125	U3 small nucleolar RNA-associated protein
63495at5125	Complete	CM010803.1	3145071	3142461	-	1401.2	819	https://v12-2.orthodb.org/?query=63495at5125	DUF3433 domain protein
63547at5125	Complete	CM010802.1	4559373	4556958	-	674.7	445	https://v12-2.orthodb.org/?query=63547at5125	protein phosphatase regulatory subunit
63745at5125	Complete	CM010803.1	3034023	3034644	+	365.3	202	https://v12-2.orthodb.org/?query=63745at5125	HD domain-containing protein
63761at5125	Complete	CM010806.1	1696791	1695225	-	852.6	424	https://v12-2.orthodb.org/?query=63761at5125	phosphatidate cytidylyltransferase
63765at5125	Complete	CM010805.1	1868348	1867224	-	586.8	322	https://v12-2.orthodb.org/?query=63765at5125	prephenate dehydratase
63896at5125	Complete	CM010806.1	1410843	1416241	+	348.5	203	https://v12-2.orthodb.org/?query=63896at5125	NADH dehydrogenase ubiquinone 1 alpha subcomplex assembly factor 3
63917at5125	Complete	MRCU01000005.1	2671577	2668549	-	1839.8	911	https://v12-2.orthodb.org/?query=63917at5125	Lon protease 2
64092at5125	Complete	CM010804.1	1506712	1508052	+	487.8	311	https://v12-2.orthodb.org/?query=64092at5125	tRNA-specific adenosine deaminase
64106at5125	Complete	CM010800.1	4627470	4629982	+	1466.1	824	https://v12-2.orthodb.org/?query=64106at5125	Rgp1
64271at5125	Complete	CM010805.1	1604324	1603492	-	294.1	216	https://v12-2.orthodb.org/?query=64271at5125	SSCRP protein
64677at5125	Complete	CM010806.1	1766892	1765187	-	843.7	451	https://v12-2.orthodb.org/?query=64677at5125	ribose-phosphate pyrophosphokinase
64752at5125	Complete	CM010802.1	1927854	1926357	-	518.9	288	https://v12-2.orthodb.org/?query=64752at5125	integral membrane family
64905at5125	Complete	CM010802.1	3562849	3564776	+	1247.3	612	https://v12-2.orthodb.org/?query=64905at5125	5-aminolevulinate synthase
65121at5125	Complete	CM010801.1	1292563	1293513	+	520.5	283	https://v12-2.orthodb.org/?query=65121at5125	Methylglutaconyl-CoA hydratase
65274at5125	Complete	CM010806.1	1183911	1180746	-	887.9	508	https://v12-2.orthodb.org/?query=65274at5125	zinc finger, c2h2
65810at5125	Complete	MRCU01000005.1	2446931	2439773	-	4483.8	2183	https://v12-2.orthodb.org/?query=65810at5125	cell morphogenesis protein
66128at5125	Complete	CM010804.1	1381576	1382923	+	822.8	409	https://v12-2.orthodb.org/?query=66128at5125	CDP-alcohol phosphatidyltransferase
66398at5125	Complete	MRCU01000005.1	3533281	3531323	-	956.2	492	https://v12-2.orthodb.org/?query=66398at5125	Major facilitator superfamily
66551at5125	Complete	CM010806.1	1688455	1690649	+	1139.7	607	https://v12-2.orthodb.org/?query=66551at5125	5-nucleotidase
66782at5125	Complete	CM010802.1	3388012	3387092	-	550.7	289	https://v12-2.orthodb.org/?query=66782at5125	NAD dependent epimerase/dehydratase
66899at5125	Complete	CM010802.1	2977980	2978545	+	303.0	159	https://v12-2.orthodb.org/?query=66899at5125	Ubiquitin-conjugating enzyme
66960at5125	Complete	CM010801.1	2074989	2072454	-	1304.4	755	https://v12-2.orthodb.org/?query=66960at5125	Rad50-interacting protein
67164at5125	Complete	CM010801.1	2143614	2149314	+	2758.2	1644	https://v12-2.orthodb.org/?query=67164at5125	kinase
67190at5125	Complete	CM010802.1	1778339	1780161	+	743.8	432	https://v12-2.orthodb.org/?query=67190at5125	rhomboid protein
67210at5125	Complete	CM010800.1	1318772	1317580	-	629.7	387	https://v12-2.orthodb.org/?query=67210at5125	origin recognition complex, subunit 6
67232at5125	Complete	CM010805.1	1560506	1559273	-	623.9	338	https://v12-2.orthodb.org/?query=67232at5125	acyltransferase
67240at5125	Complete	CM010800.1	2000080	1996718	-	1962.2	982	https://v12-2.orthodb.org/?query=67240at5125	Protein RIC1 like protein
67275at5125	Complete	CM010800.1	1086859	1084790	-	1353.0	655	https://v12-2.orthodb.org/?query=67275at5125	helicase
67291at5125	Complete	MRCU01000005.1	80560	77925	-	1420.0	784	https://v12-2.orthodb.org/?query=67291at5125	Protease
67406at5125	Complete	CM010800.1	1033219	1029008	-	2741.1	1340	https://v12-2.orthodb.org/?query=67406at5125	Xanthine dehydrogenase
67605at5125	Complete	CM010800.1	1204265	1203428	-	362.2	234	https://v12-2.orthodb.org/?query=67605at5125	rna polymerase ii mediator complex component
68189at5125	Complete	MRCU01000005.1	1009067	1010954	+	1070.5	569	https://v12-2.orthodb.org/?query=68189at5125	restriction of telomere capping
68698at5125	Complete	CM010800.1	2836449	2837607	+	610.2	313	https://v12-2.orthodb.org/?query=68698at5125	mitochondrial carrier
68913at5125	Complete	MRCU01000005.1	3269822	3268034	-	1080.0	499	https://v12-2.orthodb.org/?query=68913at5125	regulator of G protein signaling
68921at5125	Complete	CM010802.1	2091160	2089521	-	706.3	526	https://v12-2.orthodb.org/?query=68921at5125	homeobox
69044at5125	Complete	CM010801.1	1882956	1885776	+	497.1	270	https://v12-2.orthodb.org/?query=69044at5125	Acyl CoA binding protein
69204at5125	Complete	CM010803.1	1743966	1745164	+	559.6	325	https://v12-2.orthodb.org/?query=69204at5125	acyl-CoA thioesterase
69233at5125	Complete	CM010804.1	2098930	2100247	+	710.0	358	https://v12-2.orthodb.org/?query=69233at5125	semialdehyde dehydrogenase
69386at5125	Complete	CM010800.1	3432588	3433647	+	416.4	269	https://v12-2.orthodb.org/?query=69386at5125	tho complex subunit 7 domain-containing protein
69391at5125	Complete	CM010803.1	968559	969205	+	309.8	156	https://v12-2.orthodb.org/?query=69391at5125	iron sulfur cluster assembly protein
69552at5125	Complete	CM010804.1	3039764	3038231	-	789.7	469	https://v12-2.orthodb.org/?query=69552at5125	tRNA(Ser) Um(44) 2'-O-methyltransferase
70050at5125	Complete	CM010805.1	2045888	2044657	-	548.4	295	https://v12-2.orthodb.org/?query=70050at5125	protein KTI12
70218at5125	Complete	CM010800.1	4095160	4094251	-	492.4	241	https://v12-2.orthodb.org/?query=70218at5125	GTP-binding protein
70418at5125	Complete	CM010801.1	1732235	1731776	-	233.0	169	https://v12-2.orthodb.org/?query=70418at5125	life-span regulatory factor domain-containing
70457at5125	Complete	CM010805.1	2153356	2152784	-	170.3	89	https://v12-2.orthodb.org/?query=70457at5125	NADH-ubiquinone oxidoreductase b12
70498at5125	Complete	CM010805.1	1893900	1891176	-	1572.8	829	https://v12-2.orthodb.org/?query=70498at5125	WD40 repeat-like-containing domain
70516at5125	Complete	CM010802.1	1814147	1819043	+	2532.9	1405	https://v12-2.orthodb.org/?query=70516at5125	Tuberous sclerosis 2 protein
70552at5125	Complete	CM010801.1	3833970	3824336	-	718.5	366	https://v12-2.orthodb.org/?query=70552at5125	kinase
70613at5125	Complete	MRCU01000005.1	963698	965998	+	457.1	447	https://v12-2.orthodb.org/?query=70613at5125	TRF2-interacting telomeric protein/Rap1 C terminal domain-containing protein
70797at5125	Complete	CM010800.1	3409070	3407330	-	1078.9	524	https://v12-2.orthodb.org/?query=70797at5125	patatin-like phospholipase
70973at5125	Complete	CM010800.1	2514621	2516407	+	1172.7	560	https://v12-2.orthodb.org/?query=70973at5125	Delta-1-pyrroline-5-carboxylate dehydrogenase
71030at5125	Complete	CM010804.1	1904249	1902356	-	1379.6	622	https://v12-2.orthodb.org/?query=71030at5125	Mitochondrial Rho GTPase
71043at5125	Complete	CM010802.1	1970519	1969523	-	479.7	274	https://v12-2.orthodb.org/?query=71043at5125	pq loop repeat protein
71324at5125	Complete	CM010805.1	2875291	2870137	-	3159.5	1650	https://v12-2.orthodb.org/?query=71324at5125	YBT1-vacuolar 'full-size' ABC transporting bile acid
71452at5125	Complete	CM010805.1	2859471	2857537	-	960.9	517	https://v12-2.orthodb.org/?query=71452at5125	Transcription factor
71475at5125	Complete	CM010806.1	1814818	1819975	+	2970.3	1499	https://v12-2.orthodb.org/?query=71475at5125	Sec7 domain protein
71779at5125	Complete	CM010805.1	2614294	2624266	+	495.8	351	https://v12-2.orthodb.org/?query=71779at5125	argonaute siRNA chaperone complex subunit Arb1
72119at5125	Complete	CM010802.1	1671613	1670122	-	878.8	423	https://v12-2.orthodb.org/?query=72119at5125	nitrogen metabolic regulation
72371at5125	Complete	CM010803.1	3049874	3058617	+	761.9	450	https://v12-2.orthodb.org/?query=72371at5125	tryptophan--tRNA ligase
72413at5125	Complete	CM010803.1	2238453	2252497	+	2661.3	1382	https://v12-2.orthodb.org/?query=72413at5125	Phospholipase
72609at5125	Complete	CM010800.1	4297110	4299722	+	1702.0	841	https://v12-2.orthodb.org/?query=72609at5125	Histidine biosynthesis trifunctional protein
72719at5125	Complete	CM010805.1	1702927	1704065	+	560.5	246	https://v12-2.orthodb.org/?query=72719at5125	ribosomal protein S3
72725at5125	Complete	MRCU01000017.1	122076	126745	+	2626.6	1376	https://v12-2.orthodb.org/?query=72725at5125	pre-mRNA 3`-end processing factor CF II
72837at5125	Complete	CM010802.1	2957279	2955346	-	717.0	375	https://v12-2.orthodb.org/?query=72837at5125	tRNA dihydrouridine synthase
72947at5125	Complete	CM010803.1	2134006	2132599	-	787.9	364	https://v12-2.orthodb.org/?query=72947at5125	cdp-alcohol phosphatidyltransferase class-i family
73333at5125	Complete	MRCU01000005.1	3259448	3261891	+	1166.1	670	https://v12-2.orthodb.org/?query=73333at5125	origin recognition complex subunit
73549at5125	Complete	CM010806.1	2240536	2241385	+	313.5	239	https://v12-2.orthodb.org/?query=73549at5125	PaxB protein
73642at5125	Complete	CM010800.1	4117847	4119804	+	1074.4	562	https://v12-2.orthodb.org/?query=73642at5125	leucine Rich Repeat
73701at5125	Complete	MRCU01000005.1	4320660	4317135	-	1372.7	897	https://v12-2.orthodb.org/?query=73701at5125	N-acetyltransferase B complex non catalytic subunit
73781at5125	Complete	CM010803.1	3530081	3530841	+	341.5	193	https://v12-2.orthodb.org/?query=73781at5125	NADH-ubiquinone oxidoreductase 21.3 kDa subunit
74061at5125	Complete	CM010805.1	2179513	2172489	-	3156.4	1517	https://v12-2.orthodb.org/?query=74061at5125	ABC transporter
74166at5125	Complete	MRCU01000005.1	2439205	2438419	-	337.5	212	https://v12-2.orthodb.org/?query=74166at5125	restriction endonuclease domain-containing protein
74319at5125	Missing
74509at5125	Complete	MRCU01000005.1	1047141	1045535	-	1037.6	476	https://v12-2.orthodb.org/?query=74509at5125	26S proteasome non-ATPase regulatory subunit
74793at5125	Complete	CM010804.1	1452276	1453291	+	390.5	221	https://v12-2.orthodb.org/?query=74793at5125	tetraspanin
74795at5125	Complete	CM010800.1	2893968	2896689	+	1505.2	703	https://v12-2.orthodb.org/?query=74795at5125	dipeptidyl peptidase
74829at5125	Complete	MRCU01000005.1	2035025	2037974	+	1356.9	810	https://v12-2.orthodb.org/?query=74829at5125	Dynamin
74950at5125	Complete	CM010806.1	1465015	1459466	-	3517.2	1691	https://v12-2.orthodb.org/?query=74950at5125	guanyl-nucleotide exchange factor
75182at5125	Complete	MRCU01000005.1	1319332	1318055	-	794.5	366	https://v12-2.orthodb.org/?query=75182at5125	Branched-chain-amino-acid aminotransferase
76505at5125	Complete	CM010802.1	4221176	4224378	+	1615.9	835	https://v12-2.orthodb.org/?query=76505at5125	Glycoside hydrolase, family 3
76616at5125	Complete	CM010802.1	4216927	4215499	-	582.0	352	https://v12-2.orthodb.org/?query=76616at5125	Mannose-6-phosphate receptor
76858at5125	Complete	CM010800.1	2856318	2855650	-	331.2	183	https://v12-2.orthodb.org/?query=76858at5125	Translocator protein
77032at5125	Complete	CM010802.1	2156185	2154778	-	613.7	303	https://v12-2.orthodb.org/?query=77032at5125	serine aminopeptidase, s33 domain-containing protein
77286at5125	Missing
77314at5125	Complete	CM010801.1	2271496	2267613	-	2400.3	1238	https://v12-2.orthodb.org/?query=77314at5125	nuclear pore protein
77340at5125	Complete	CM010800.1	2103041	2104081	+	549.6	289	https://v12-2.orthodb.org/?query=77340at5125	Ditrans,polycis-polyprenyl diphosphate synthase ((2E,6E)-farnesyldiphosphate specific)
77682at5125	Complete	CM010802.1	1277190	1274365	-	1638.2	850	https://v12-2.orthodb.org/?query=77682at5125	f-box
77888at5125	Complete	CM010801.1	3854704	3844676	-	650.6	368	https://v12-2.orthodb.org/?query=77888at5125	TBC domain protein
77918at5125	Complete	CM010802.1	2909250	2914110	+	1739.8	902	https://v12-2.orthodb.org/?query=77918at5125	DNA topoisomerase i
77951at5125	Complete	CM010806.1	1414210	1414935	+	242.3	115	https://v12-2.orthodb.org/?query=77951at5125	ribosomal L34e
